INFO  - Search here
INFO  - welcome admin
DEBUG  - Debugging Authentication
DEBUG  - Debugging User
2023-02-19 23:30:35,858 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&limit=1&list=search&srinfo=suggestion&srlimit=1&srprop=&srsearch=Keyword&srsearch=coronavirus HTTP/1.1" 200 190
2023-02-19 23:30:35,865 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:30:36,081 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=info%7Cpageprops&inprop=url&ppprop=disambiguation&redirects=&titles=Coronavirus&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:30:36,088 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:30:36,699 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&inprop=url&ppprop=disambiguation&prop=info%7Cpageprops&redirects=&titles=Coronavirus HTTP/1.1" 200 457
2023-02-19 23:30:36,707 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:30:36,922 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=extracts&explaintext=&titles=Coronavirus&exintro=&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:30:36,928 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:30:37,579 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&exintro=&explaintext=&format=json&prop=extracts&titles=Coronavirus HTTP/1.1" 200 None
2023-02-19 23:31:11,311 INFO  - Search here
2023-02-19 23:31:11,314 INFO  - welcome admin
2023-02-19 23:31:11,315 DEBUG  - Debugging Authentication
2023-02-19 23:31:11,316 DEBUG  - Debugging User
2023-02-19 23:31:11,316 DEBUG  - Debugging Admin
2023-02-19 23:31:17,042 INFO  - Search here
2023-02-19 23:31:17,044 INFO  - welcome admin
2023-02-19 23:31:17,045 DEBUG  - Debugging Authentication
2023-02-19 23:31:17,045 DEBUG  - Debugging User
2023-02-19 23:31:17,046 DEBUG  - Debugging Admin
2023-02-19 23:31:17,179 DEBUG  - #get the keyword and store it in db
2023-02-19 23:31:17,179 DEBUG  - fetch the summary
2023-02-19 23:31:17,185 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:31:17,471 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?list=search&srprop=&srlimit=1&limit=1&srsearch=Keyword&srsearch=coronavirus&srinfo=suggestion&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:31:17,477 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:31:18,474 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&limit=1&list=search&srinfo=suggestion&srlimit=1&srprop=&srsearch=Keyword&srsearch=coronavirus HTTP/1.1" 200 190
2023-02-19 23:31:18,480 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:31:18,671 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=info%7Cpageprops&inprop=url&ppprop=disambiguation&redirects=&titles=Coronavirus&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:31:18,676 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:31:19,279 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&inprop=url&ppprop=disambiguation&prop=info%7Cpageprops&redirects=&titles=Coronavirus HTTP/1.1" 200 457
2023-02-19 23:31:19,292 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:31:19,489 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=extracts&explaintext=&titles=Coronavirus&exintro=&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:31:19,494 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:31:20,073 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&exintro=&explaintext=&format=json&prop=extracts&titles=Coronavirus HTTP/1.1" 200 None
2023-02-19 23:31:53,724 INFO  - Search here
2023-02-19 23:31:53,726 INFO  - welcome admin
2023-02-19 23:31:53,728 DEBUG  - Debugging Authentication
2023-02-19 23:31:53,728 DEBUG  - Debugging User
2023-02-19 23:31:53,729 DEBUG  - Debugging Admin
2023-02-19 23:31:56,540 DEBUG  - #get the keyword and store it in db
2023-02-19 23:31:56,540 DEBUG  - fetch the summary
2023-02-19 23:31:56,547 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:31:56,736 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?list=search&srprop=&srlimit=1&limit=1&srsearch=Keyword&srsearch=coronavirus&srinfo=suggestion&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:31:56,741 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:31:57,435 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&limit=1&list=search&srinfo=suggestion&srlimit=1&srprop=&srsearch=Keyword&srsearch=coronavirus HTTP/1.1" 200 190
2023-02-19 23:31:57,442 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:31:57,668 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=info%7Cpageprops&inprop=url&ppprop=disambiguation&redirects=&titles=Coronavirus&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:31:57,672 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:31:58,313 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&inprop=url&ppprop=disambiguation&prop=info%7Cpageprops&redirects=&titles=Coronavirus HTTP/1.1" 200 457
2023-02-19 23:31:58,322 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:31:58,721 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=extracts&explaintext=&titles=Coronavirus&exintro=&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:31:58,727 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:31:59,642 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&exintro=&explaintext=&format=json&prop=extracts&titles=Coronavirus HTTP/1.1" 200 653
2023-02-19 23:33:00,254 INFO  - Search here
2023-02-19 23:33:00,255 INFO  - welcome admin
2023-02-19 23:33:00,257 DEBUG  - Debugging Authentication
2023-02-19 23:33:00,257 DEBUG  - Debugging User
2023-02-19 23:33:00,258 DEBUG  - Debugging Admin
2023-02-19 23:33:05,372 DEBUG  - #get the keyword and store it in db
2023-02-19 23:33:05,372 DEBUG  - fetch the summary
2023-02-19 23:33:05,378 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:33:05,997 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?list=search&srprop=&srlimit=1&limit=1&srsearch=Keyword&srsearch=coronavirus&srinfo=suggestion&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:33:06,002 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:33:07,018 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&limit=1&list=search&srinfo=suggestion&srlimit=1&srprop=&srsearch=Keyword&srsearch=coronavirus HTTP/1.1" 200 190
2023-02-19 23:33:07,029 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:33:07,429 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=info%7Cpageprops&inprop=url&ppprop=disambiguation&redirects=&titles=Coronavirus&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:33:07,434 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:33:08,350 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&inprop=url&ppprop=disambiguation&prop=info%7Cpageprops&redirects=&titles=Coronavirus HTTP/1.1" 200 457
2023-02-19 23:33:08,358 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:33:08,759 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=extracts&explaintext=&titles=Coronavirus&exintro=&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:33:08,764 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:33:09,682 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&exintro=&explaintext=&format=json&prop=extracts&titles=Coronavirus HTTP/1.1" 200 653
2023-02-19 23:33:36,617 INFO  - Search here
2023-02-19 23:33:36,619 INFO  - welcome admin
2023-02-19 23:33:36,622 DEBUG  - Debugging Authentication
2023-02-19 23:33:36,622 DEBUG  - Debugging User
2023-02-19 23:33:36,623 DEBUG  - Debugging Admin
2023-02-19 23:33:40,736 DEBUG  - #get the keyword and store it in db
2023-02-19 23:33:40,736 DEBUG  - fetch the summary
2023-02-19 23:33:40,743 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:33:41,220 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?list=search&srprop=&srlimit=1&limit=1&srsearch=Keyword&srsearch=coronavirus&srinfo=suggestion&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:33:41,224 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:33:42,346 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&limit=1&list=search&srinfo=suggestion&srlimit=1&srprop=&srsearch=Keyword&srsearch=coronavirus HTTP/1.1" 200 190
2023-02-19 23:33:42,351 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:33:42,756 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=info%7Cpageprops&inprop=url&ppprop=disambiguation&redirects=&titles=Coronavirus&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:33:42,762 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:33:43,677 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&inprop=url&ppprop=disambiguation&prop=info%7Cpageprops&redirects=&titles=Coronavirus HTTP/1.1" 200 457
2023-02-19 23:33:43,684 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:33:44,087 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=extracts&explaintext=&titles=Coronavirus&exintro=&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:33:44,090 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:33:45,110 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&exintro=&explaintext=&format=json&prop=extracts&titles=Coronavirus HTTP/1.1" 200 None
2023-02-19 23:34:14,497 INFO  - Search here
2023-02-19 23:34:14,501 INFO  - welcome admin
2023-02-19 23:34:14,502 DEBUG  - Debugging Authentication
2023-02-19 23:34:14,502 DEBUG  - Debugging User
2023-02-19 23:34:14,503 DEBUG  - Debugging Admin
2023-02-19 23:34:38,563 INFO  - Search here
2023-02-19 23:34:38,565 INFO  - welcome admin
2023-02-19 23:34:38,568 DEBUG  - Debugging Authentication
2023-02-19 23:34:38,568 DEBUG  - Debugging User
2023-02-19 23:34:38,569 DEBUG  - Debugging Admin
2023-02-19 23:34:43,051 DEBUG  - #get the keyword and store it in db
2023-02-19 23:34:43,052 DEBUG  - fetch the summary
2023-02-19 23:34:43,058 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:34:43,477 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?list=search&srprop=&srlimit=1&limit=1&srsearch=Keyword&srsearch=coronavirus&srinfo=suggestion&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:34:43,482 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:34:44,500 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&limit=1&list=search&srinfo=suggestion&srlimit=1&srprop=&srsearch=Keyword&srsearch=coronavirus HTTP/1.1" 200 190
2023-02-19 23:34:44,507 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:34:44,911 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=info%7Cpageprops&inprop=url&ppprop=disambiguation&redirects=&titles=Coronavirus&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:34:44,915 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:34:45,832 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&inprop=url&ppprop=disambiguation&prop=info%7Cpageprops&redirects=&titles=Coronavirus HTTP/1.1" 200 457
2023-02-19 23:34:45,840 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:34:46,241 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=extracts&explaintext=&titles=Coronavirus&exintro=&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:34:46,245 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:34:47,163 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&exintro=&explaintext=&format=json&prop=extracts&titles=Coronavirus HTTP/1.1" 200 None
2023-02-19 23:35:54,467 INFO  - Search here
2023-02-19 23:35:54,470 INFO  - welcome admin
2023-02-19 23:35:54,472 DEBUG  - Debugging Authentication
2023-02-19 23:35:54,472 DEBUG  - Debugging User
2023-02-19 23:35:54,472 DEBUG  - Debugging Admin
2023-02-19 23:36:30,176 INFO  - Search here
2023-02-19 23:36:30,178 INFO  - welcome admin
2023-02-19 23:36:30,180 DEBUG  - Debugging Authentication
2023-02-19 23:36:30,181 DEBUG  - Debugging User
2023-02-19 23:36:30,181 DEBUG  - Debugging Admin
2023-02-19 23:37:05,513 INFO  - Search here
2023-02-19 23:37:05,514 INFO  - welcome admin
2023-02-19 23:37:05,516 DEBUG  - Debugging Authentication
2023-02-19 23:37:05,516 DEBUG  - Debugging User
2023-02-19 23:37:05,517 DEBUG  - Debugging Admin
2023-02-19 23:37:18,565 INFO  - Search here
2023-02-19 23:37:18,567 INFO  - welcome admin
2023-02-19 23:37:18,570 DEBUG  - Debugging Authentication
2023-02-19 23:37:18,570 DEBUG  - Debugging User
2023-02-19 23:37:18,571 DEBUG  - Debugging Admin
2023-02-19 23:37:24,582 INFO  - Search here
2023-02-19 23:37:24,586 INFO  - welcome admin
2023-02-19 23:37:24,587 DEBUG  - Debugging Authentication
2023-02-19 23:37:24,588 DEBUG  - Debugging User
2023-02-19 23:37:24,588 DEBUG  - Debugging Admin
2023-02-19 23:37:28,575 DEBUG  - #get the keyword and store it in db
2023-02-19 23:37:28,575 DEBUG  - fetch the summary
2023-02-19 23:37:28,580 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:37:29,154 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?list=search&srprop=&srlimit=1&limit=1&srsearch=Keyword&srsearch=coronavirus&srinfo=suggestion&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:37:29,160 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:37:30,280 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&limit=1&list=search&srinfo=suggestion&srlimit=1&srprop=&srsearch=Keyword&srsearch=coronavirus HTTP/1.1" 200 190
2023-02-19 23:37:30,289 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:37:30,793 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=info%7Cpageprops&inprop=url&ppprop=disambiguation&redirects=&titles=Coronavirus&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:37:30,798 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:37:31,817 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&inprop=url&ppprop=disambiguation&prop=info%7Cpageprops&redirects=&titles=Coronavirus HTTP/1.1" 200 457
2023-02-19 23:37:31,823 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:37:32,226 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=extracts&explaintext=&titles=Coronavirus&exintro=&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:37:32,232 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:37:33,250 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&exintro=&explaintext=&format=json&prop=extracts&titles=Coronavirus HTTP/1.1" 200 None
2023-02-19 23:37:49,843 INFO  - Search here
2023-02-19 23:37:49,847 INFO  - welcome admin
2023-02-19 23:37:49,850 DEBUG  - Debugging Authentication
2023-02-19 23:37:49,850 DEBUG  - Debugging User
2023-02-19 23:37:49,851 DEBUG  - Debugging Admin
2023-02-19 23:37:49,876 DEBUG  - #get the keyword and store it in db
2023-02-19 23:37:49,876 DEBUG  - fetch the summary
2023-02-19 23:37:49,880 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:37:50,351 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?list=search&srprop=&srlimit=1&limit=1&srsearch=Keyword&srsearch=coronavirus&srinfo=suggestion&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:37:50,358 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:37:51,731 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&limit=1&list=search&srinfo=suggestion&srlimit=1&srprop=&srsearch=Keyword&srsearch=coronavirus HTTP/1.1" 200 190
2023-02-19 23:37:51,739 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:37:52,258 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=info%7Cpageprops&inprop=url&ppprop=disambiguation&redirects=&titles=Coronavirus&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:37:52,262 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:37:53,009 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&inprop=url&ppprop=disambiguation&prop=info%7Cpageprops&redirects=&titles=Coronavirus HTTP/1.1" 200 457
2023-02-19 23:37:53,016 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:37:53,282 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=extracts&explaintext=&titles=Coronavirus&exintro=&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:37:53,289 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:37:54,036 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&exintro=&explaintext=&format=json&prop=extracts&titles=Coronavirus HTTP/1.1" 200 653
2023-02-19 23:38:22,331 INFO  - Search here
2023-02-19 23:38:22,332 INFO  - welcome admin
2023-02-19 23:38:22,334 DEBUG  - Debugging Authentication
2023-02-19 23:38:22,334 DEBUG  - Debugging User
2023-02-19 23:38:22,335 DEBUG  - Debugging Admin
2023-02-19 23:38:26,346 DEBUG  - #get the keyword and store it in db
2023-02-19 23:38:28,266 DEBUG  - #get the keyword and store it in db
2023-02-19 23:38:48,819 DEBUG  - #get the keyword and store it in db
2023-02-19 23:39:23,826 INFO  - Search here
2023-02-19 23:39:23,828 INFO  - welcome admin
2023-02-19 23:39:23,829 DEBUG  - Debugging Authentication
2023-02-19 23:39:23,829 DEBUG  - Debugging User
2023-02-19 23:39:23,830 DEBUG  - Debugging Admin
2023-02-19 23:39:28,006 DEBUG  - #get the keyword and store it in db
2023-02-19 23:39:53,257 INFO  - Search here
2023-02-19 23:39:53,259 INFO  - welcome admin
2023-02-19 23:39:53,261 DEBUG  - Debugging Authentication
2023-02-19 23:39:53,261 DEBUG  - Debugging User
2023-02-19 23:39:53,261 DEBUG  - Debugging Admin
2023-02-19 23:39:57,392 DEBUG  - #get the keyword and store it in db
2023-02-19 23:40:21,923 INFO  - Search here
2023-02-19 23:40:21,925 INFO  - welcome admin
2023-02-19 23:40:21,926 DEBUG  - Debugging Authentication
2023-02-19 23:40:21,926 DEBUG  - Debugging User
2023-02-19 23:40:21,928 DEBUG  - Debugging Admin
2023-02-19 23:40:26,448 DEBUG  - #get the keyword and store it in db
2023-02-19 23:40:28,041 DEBUG  - fetch the summary
2023-02-19 23:40:28,047 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:40:28,451 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?list=search&srprop=&srlimit=1&limit=1&srsearch=Keyword&srsearch=Tamilnadu&srinfo=suggestion&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:40:28,456 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:40:29,474 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&limit=1&list=search&srinfo=suggestion&srlimit=1&srprop=&srsearch=Keyword&srsearch=Tamilnadu HTTP/1.1" 200 262
2023-02-19 23:40:29,480 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:40:29,885 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=info%7Cpageprops&inprop=url&ppprop=disambiguation&redirects=&titles=tamil+nadu&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:40:29,891 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:40:30,908 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&inprop=url&ppprop=disambiguation&prop=info%7Cpageprops&redirects=&titles=tamil+nadu HTTP/1.1" 200 561
2023-02-19 23:40:30,918 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:40:31,318 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=info%7Cpageprops&inprop=url&ppprop=disambiguation&redirects=&titles=Tamil+Nadu&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:40:31,324 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:40:32,342 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&inprop=url&ppprop=disambiguation&prop=info%7Cpageprops&redirects=&titles=Tamil+Nadu HTTP/1.1" 200 452
2023-02-19 23:40:32,348 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:40:32,753 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=extracts&explaintext=&titles=Tamil+Nadu&exintro=&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:40:32,757 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:40:33,571 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&exintro=&explaintext=&format=json&prop=extracts&titles=Tamil+Nadu HTTP/1.1" 200 None
2023-02-19 23:41:28,358 INFO  - Search here
2023-02-19 23:41:28,360 INFO  - welcome admin
2023-02-19 23:41:28,363 DEBUG  - Debugging Authentication
2023-02-19 23:41:28,363 DEBUG  - Debugging User
2023-02-19 23:41:28,365 DEBUG  - Debugging Admin
2023-02-19 23:41:43,624 INFO  - Search here
2023-02-19 23:41:43,627 INFO  - welcome admin
2023-02-19 23:41:43,629 DEBUG  - Debugging Authentication
2023-02-19 23:41:43,629 DEBUG  - Debugging User
2023-02-19 23:41:43,630 DEBUG  - Debugging Admin
2023-02-19 23:41:56,021 INFO  - Search here
2023-02-19 23:41:56,024 INFO  - welcome admin
2023-02-19 23:41:56,025 DEBUG  - Debugging Authentication
2023-02-19 23:41:56,025 DEBUG  - Debugging User
2023-02-19 23:41:56,026 DEBUG  - Debugging Admin
2023-02-19 23:42:11,792 INFO  - Search here
2023-02-19 23:42:11,795 INFO  - welcome admin
2023-02-19 23:42:11,796 DEBUG  - Debugging Authentication
2023-02-19 23:42:11,796 DEBUG  - Debugging User
2023-02-19 23:42:11,797 DEBUG  - Debugging Admin
2023-02-19 23:42:33,265 DEBUG  - #get the keyword and store it in db
2023-02-19 23:42:33,266 DEBUG  - fetch the summary
2023-02-19 23:42:33,272 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:42:33,785 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?list=search&srprop=&srlimit=1&limit=1&srsearch=Keyword&srsearch=coronavirus&srinfo=suggestion&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:42:33,793 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:42:34,923 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&limit=1&list=search&srinfo=suggestion&srlimit=1&srprop=&srsearch=Keyword&srsearch=coronavirus HTTP/1.1" 200 190
2023-02-19 23:42:34,931 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:42:35,320 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=info%7Cpageprops&inprop=url&ppprop=disambiguation&redirects=&titles=Coronavirus&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:42:35,325 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:42:36,344 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&inprop=url&ppprop=disambiguation&prop=info%7Cpageprops&redirects=&titles=Coronavirus HTTP/1.1" 200 457
2023-02-19 23:42:36,351 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:42:36,753 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=extracts&explaintext=&titles=Coronavirus&exintro=&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:42:36,757 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:42:37,778 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&exintro=&explaintext=&format=json&prop=extracts&titles=Coronavirus HTTP/1.1" 200 653
2023-02-19 23:43:01,452 INFO  - Search here
2023-02-19 23:43:01,454 INFO  - welcome admin
2023-02-19 23:43:01,456 DEBUG  - Debugging Authentication
2023-02-19 23:43:01,456 DEBUG  - Debugging User
2023-02-19 23:43:01,457 DEBUG  - Debugging Admin
2023-02-19 23:43:07,033 DEBUG  - #get the keyword and store it in db
2023-02-19 23:43:07,033 DEBUG  - fetch the summary
2023-02-19 23:43:07,043 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:43:07,473 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?list=search&srprop=&srlimit=1&limit=1&srsearch=Keyword&srsearch=coronavirus&srinfo=suggestion&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:43:07,477 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
2023-02-19 23:43:08,599 DEBUG  - https://en.wikipedia.org:443 "GET /w/api.php?action=query&format=json&limit=1&list=search&srinfo=suggestion&srlimit=1&srprop=&srsearch=Keyword&srsearch=coronavirus HTTP/1.1" 200 190
2023-02-19 23:43:08,605 DEBUG  - Starting new HTTP connection (1): en.wikipedia.org:80
2023-02-19 23:43:09,009 DEBUG  - http://en.wikipedia.org:80 "GET /w/api.php?prop=info%7Cpageprops&inprop=url&ppprop=disambiguation&redirects=&titles=Coronavirus&format=json&action=query HTTP/1.1" 301 0
2023-02-19 23:43:09,012 DEBUG  - Starting new HTTPS connection (1): en.wikipedia.org:443
